ID;PID;Game;Study;Game_group;Condition;Condition_params;Resolution;Framerate;Bitrate;VQ;VF;VU;VD;AC;Age;Gender;Expertise;Monitor
1091;16;Game2;1;Game1_Game2_Game3;11;480_30_6000;480;30;6000;4,6;6;4,4;5,4;1;21;Female;3;Desktop
1092;16;Game1;1;Game1_Game2_Game3;12;480_30_6000;480;30;6000;3,6;5,4;3,5;5,4;0;21;Female;3;Desktop
1093;16;Game2;1;Game1_Game2_Game3;13;480_60_300;480;60;300;1,8;6;1,6;5,6;0;21;Female;3;Desktop
1094;16;Game3;1;Game1_Game2_Game3;14;480_60_300;480;60;300;2,4;6;2;5,6;0;21;Female;3;Desktop
1095;16;Game1;1;Game1_Game2_Game3;15;480_60_300;480;60;300;1,6;4;1,8;6,1;0;21;Female;3;Desktop
1096;16;Game2;1;Game1_Game2_Game3;16;480_60_1000;480;60;1000;2,8;6;2,2;6;0;21;Female;3;Desktop
1097;16;Game1;1;Game1_Game2_Game3;17;480_60_1000;480;60;1000;2,2;5,2;2;5,7;0;21;Female;3;Desktop
1098;16;Game3;1;Game1_Game2_Game3;18;480_60_1000;480;60;1000;4;5,7;2,7;6;0;21;Female;3;Desktop
1099;16;Game1;1;Game1_Game2_Game3;19;480_60_2000;480;60;2000;3;5,4;2;6;0;21;Female;3;Desktop
1100;16;Game3;1;Game1_Game2_Game3;20;480_60_2000;480;60;2000;4,4;6;2,6;6;1;21;Female;3;Desktop
1101;16;Game2;1;Game1_Game2_Game3;21;480_60_2000;480;60;2000;4;5,6;2,2;6;0;21;Female;3;Desktop
1102;16;Game2;1;Game1_Game2_Game3;22;480_60_6000;480;60;6000;4,6;6;3,2;6;1;21;Female;3;Desktop
1103;16;Game1;1;Game1_Game2_Game3;23;480_60_6000;480;60;6000;4,8;5,9;5,2;5,6;1;21;Female;3;Desktop
1104;16;Game3;1;Game1_Game2_Game3;24;480_60_6000;480;60;6000;5;5,8;4,7;6,1;1;21;Female;3;Desktop
1105;16;Game1;1;Game1_Game2_Game3;25;720_30_1000;720;30;1000;3,2;4;2,2;5,5;0;21;Female;3;Desktop
1106;16;Game2;1;Game1_Game2_Game3;26;720_30_1000;720;30;1000;3,4;6;2,4;5,4;0;21;Female;3;Desktop
1107;16;Game3;1;Game1_Game2_Game3;27;720_30_1000;720;30;1000;3,2;5,2;2,4;4;0;21;Female;3;Desktop
1108;16;Game3;1;Game1_Game2_Game3;28;720_30_2000;720;30;2000;5;6;4,6;3,2;0;21;Female;3;Desktop
1109;16;Game2;1;Game1_Game2_Game3;29;720_30_2000;720;30;2000;4;5,7;3,3;5,4;1;21;Female;3;Desktop
1110;16;Game1;1;Game1_Game2_Game3;30;720_30_2000;720;30;2000;3,2;5,5;2,3;5,2;0;21;Female;3;Desktop
1111;16;Game1;1;Game1_Game2_Game3;31;720_30_4000;720;30;4000;4,9;5,9;5,4;5,6;1;21;Female;3;Desktop
1112;16;Game2;1;Game1_Game2_Game3;32;720_30_4000;720;30;4000;4,1;5,7;4,6;5,5;1;21;Female;3;Desktop
1113;16;Game3;1;Game1_Game2_Game3;33;720_30_4000;720;30;4000;3,1;5,8;4,8;2;0;21;Female;3;Desktop
1114;16;Game3;1;Game1_Game2_Game3;34;720_30_50000;720;30;50000;4,8;6;5,2;4,8;1;21;Female;3;Desktop
1115;16;Game2;1;Game1_Game2_Game3;35;720_30_50000;720;30;50000;4,6;6;5,6;3,8;1;21;Female;3;Desktop
1116;16;Game1;1;Game1_Game2_Game3;36;720_30_50000;720;30;50000;4,6;5,9;5,2;5,9;1;21;Female;3;Desktop
1117;16;Game3;1;Game1_Game2_Game3;37;720_60_1000;720;60;1000;3;6;2,2;6,2;1;21;Female;3;Desktop
1118;16;Game1;1;Game1_Game2_Game3;38;720_60_1000;720;60;1000;2,2;4,4;2;5,6;0;21;Female;3;Desktop
1119;16;Game2;1;Game1_Game2_Game3;39;720_60_1000;720;60;1000;2,7;3,9;2,5;5,4;0;21;Female;3;Desktop
1120;16;Game3;1;Game1_Game2_Game3;40;720_60_2000;720;60;2000;3,6;5;3,4;5,1;1;21;Female;3;Desktop
1121;16;Game2;1;Game1_Game2_Game3;41;720_60_2000;720;60;2000;3,2;5,5;3,3;5,3;0;21;Female;3;Desktop
1122;16;Game1;1;Game1_Game2_Game3;42;720_60_2000;720;60;2000;3;5,1;1,9;5,2;0;21;Female;3;Desktop
1123;16;Game2;1;Game1_Game2_Game3;43;720_60_4000;720;60;4000;4,2;5,7;5,1;6,2;1;21;Female;3;Desktop
1124;16;Game3;1;Game1_Game2_Game3;44;720_60_4000;720;60;4000;4,7;5,1;4,5;5,9;1;21;Female;3;Desktop
1125;16;Game1;1;Game1_Game2_Game3;45;720_60_4000;720;60;4000;3,6;5,7;3,1;5,9;0;21;Female;3;Desktop
1126;16;Game3;1;Game1_Game2_Game3;46;720_60_50000;720;60;50000;5;5;5,4;5;1;21;Female;3;Desktop
1127;16;Game1;1;Game1_Game2_Game3;47;720_60_50000;720;60;50000;4,8;6;5,4;6;1;21;Female;3;Desktop
1128;16;Game2;1;Game1_Game2_Game3;48;720_60_50000;720;60;50000;5,8;6;5,8;5,9;1;21;Female;3;Desktop
1129;16;Game2;1;Game1_Game2_Game3;49;1080_30_2000;1080;30;2000;3,2;5,8;2,4;5;0;21;Female;3;Desktop
1130;16;Game1;1;Game1_Game2_Game3;50;1080_30_2000;1080;30;2000;3,2;4,9;2,4;5,6;0;21;Female;3;Desktop
1131;16;Game3;1;Game1_Game2_Game3;51;1080_30_2000;1080;30;2000;3,3;5;2,2;5,1;0;21;Female;3;Desktop
1132;16;Game1;1;Game1_Game2_Game3;52;1080_30_4000;1080;30;4000;4,1;5,6;5,4;6;1;21;Female;3;Desktop
1133;16;Game2;1;Game1_Game2_Game3;53;1080_30_4000;1080;30;4000;4,8;6;6;5,4;1;21;Female;3;Desktop
1134;16;Game3;1;Game1_Game2_Game3;54;1080_30_4000;1080;30;4000;4,3;5,7;4,7;3,3;0;21;Female;3;Desktop
1135;16;Game3;1;Game1_Game2_Game3;55;1080_30_6000;1080;30;6000;4,3;6;5,2;2,8;0;21;Female;3;Desktop
1136;16;Game2;1;Game1_Game2_Game3;56;1080_30_6000;1080;30;6000;6;6;6;6;1;21;Female;3;Desktop
1137;16;Game1;1;Game1_Game2_Game3;57;1080_30_6000;1080;30;6000;4,5;5,1;4,8;5,3;1;21;Female;3;Desktop
1138;16;Game3;1;Game1_Game2_Game3;58;1080_30_50000;1080;30;50000;4,5;5,8;5,3;2,1;0;21;Female;3;Desktop
1139;16;Game2;1;Game1_Game2_Game3;59;1080_30_50000;1080;30;50000;6,1;6;6;5,7;1;21;Female;3;Desktop
1140;16;Game1;1;Game1_Game2_Game3;60;1080_30_50000;1080;30;50000;5,2;5,8;5,5;5,7;1;21;Female;3;Desktop
1141;16;Game2;1;Game1_Game2_Game3;61;1080_60_2000;1080;60;2000;2,8;6;2;5,8;0;21;Female;3;Desktop
1142;16;Game1;1;Game1_Game2_Game3;62;1080_60_2000;1080;60;2000;2,4;5,2;2,4;5,9;1;21;Female;3;Desktop
1143;16;Game3;1;Game1_Game2_Game3;63;1080_60_2000;1080;60;2000;3;4,4;2,1;5,9;0;21;Female;3;Desktop
1144;16;Game3;1;Game1_Game2_Game3;64;1080_60_4000;1080;60;4000;4,6;6;5;6;1;21;Female;3;Desktop
1145;16;Game1;1;Game1_Game2_Game3;65;1080_60_4000;1080;60;4000;3,2;4,8;4,1;5,4;0;21;Female;3;Desktop
1146;16;Game2;1;Game1_Game2_Game3;66;1080_60_4000;1080;60;4000;4;5,3;3,1;4,8;1;21;Female;3;Desktop
1147;16;Game3;1;Game1_Game2_Game3;67;1080_60_6000;1080;60;6000;5,4;6;5,4;6;1;21;Female;3;Desktop
1148;16;Game2;1;Game1_Game2_Game3;68;1080_60_6000;1080;60;6000;5,2;6;6;6;1;21;Female;3;Desktop
1149;16;Game1;1;Game1_Game2_Game3;69;1080_60_6000;1080;60;6000;4,8;5,6;5,1;5,7;1;21;Female;3;Desktop
1150;16;Game3;1;Game1_Game2_Game3;70;1080_60_50000;1080;60;50000;5,6;6;5,9;6;1;21;Female;3;Desktop
1151;16;Game2;1;Game1_Game2_Game3;71;1080_60_50000;1080;60;50000;6;6;6;6;1;21;Female;3;Desktop
1152;16;Game1;1;Game1_Game2_Game3;72;1080_60_50000;1080;60;50000;6,2;6;6;6;1;21;Female;3;Desktop
1153;17;Game1;1;Game1_Game2_Game3;1;480_30_300;480;30;300;2,1;2,1;4;5,2;0;24;Male;4;Desktop
1154;17;Game2;1;Game1_Game2_Game3;2;480_30_300;480;30;300;2,2;2,1;3,4;6;0;24;Male;4;Desktop
1155;17;Game3;1;Game1_Game2_Game3;3;480_30_300;480;30;300;2,5;2,4;2,7;5,8;0;24;Male;4;Desktop
1156;17;Game2;1;Game1_Game2_Game3;4;480_30_1000;480;30;1000;3,8;5,3;2,6;5,8;0;24;Male;4;Desktop
1157;17;Game3;1;Game1_Game2_Game3;5;480_30_1000;480;30;1000;3;3,7;3,2;3;0;24;Male;4;Desktop
1158;17;Game1;1;Game1_Game2_Game3;6;480_30_1000;480;30;1000;2,9;5;2,8;5,8;0;24;Male;4;Desktop
1159;17;Game3;1;Game1_Game2_Game3;7;480_30_2000;480;30;2000;4,7;5,8;3,4;5,3;1;24;Male;4;Desktop
1160;17;Game1;1;Game1_Game2_Game3;8;480_30_2000;480;30;2000;3,1;3,3;3,2;2,5;0;24;Male;4;Desktop
1161;17;Game2;1;Game1_Game2_Game3;9;480_30_2000;480;30;2000;5;5,8;3,2;6;1;24;Male;4;Desktop
1162;17;Game3;1;Game1_Game2_Game3;10;480_30_6000;480;30;6000;4,8;5,9;3,7;6;1;24;Male;4;Desktop
1163;17;Game2;1;Game1_Game2_Game3;11;480_30_6000;480;30;6000;4,7;5,9;4;5,5;1;24;Male;4;Desktop
1164;17;Game1;1;Game1_Game2_Game3;12;480_30_6000;480;30;6000;4,6;5,6;2,5;5,9;1;24;Male;4;Desktop
1165;17;Game2;1;Game1_Game2_Game3;13;480_60_300;480;60;300;1,9;1,9;3;6;0;24;Male;4;Desktop
1166;17;Game3;1;Game1_Game2_Game3;14;480_60_300;480;60;300;2,2;2,2;2,5;5,9;0;24;Male;4;Desktop
1167;17;Game1;1;Game1_Game2_Game3;15;480_60_300;480;60;300;1,9;1,9;2;3,1;0;24;Male;4;Desktop
1168;17;Game2;1;Game1_Game2_Game3;16;480_60_1000;480;60;1000;3,1;5,4;3;5,3;0;24;Male;4;Desktop
1169;17;Game1;1;Game1_Game2_Game3;17;480_60_1000;480;60;1000;3;2,8;3,3;5,3;0;24;Male;4;Desktop
1170;17;Game3;1;Game1_Game2_Game3;18;480_60_1000;480;60;1000;3,1;3,4;2,3;5,3;0;24;Male;4;Desktop
1171;17;Game1;1;Game1_Game2_Game3;19;480_60_2000;480;60;2000;3;2,4;5,1;5,6;0;24;Male;4;Desktop
1172;17;Game3;1;Game1_Game2_Game3;20;480_60_2000;480;60;2000;4,6;5,9;4;4,8;1;24;Male;4;Desktop
1173;17;Game2;1;Game1_Game2_Game3;21;480_60_2000;480;60;2000;5;5,5;3,4;5,5;1;24;Male;4;Desktop
1174;17;Game2;1;Game1_Game2_Game3;22;480_60_6000;480;60;6000;5,5;5,7;4,6;6;1;24;Male;4;Desktop
1175;17;Game1;1;Game1_Game2_Game3;23;480_60_6000;480;60;6000;5;5,2;5;5,9;1;24;Male;4;Desktop
1176;17;Game3;1;Game1_Game2_Game3;24;480_60_6000;480;60;6000;4,5;5,4;3,7;4,9;1;24;Male;4;Desktop
1177;17;Game1;1;Game1_Game2_Game3;25;720_30_1000;720;30;1000;4;3;5,2;5,5;1;24;Male;4;Desktop
1178;17;Game2;1;Game1_Game2_Game3;26;720_30_1000;720;30;1000;3,2;2,2;4,8;5,1;0;24;Male;4;Desktop
1179;17;Game3;1;Game1_Game2_Game3;27;720_30_1000;720;30;1000;3,5;4,6;3,9;3;0;24;Male;4;Desktop
1180;17;Game3;1;Game1_Game2_Game3;28;720_30_2000;720;30;2000;5;3,3;4,5;5,8;1;24;Male;4;Desktop
1181;17;Game2;1;Game1_Game2_Game3;29;720_30_2000;720;30;2000;5;3,7;5,5;5,8;1;24;Male;4;Desktop
1182;17;Game1;1;Game1_Game2_Game3;30;720_30_2000;720;30;2000;4;3,1;4;2,3;1;24;Male;4;Desktop
1183;17;Game1;1;Game1_Game2_Game3;31;720_30_4000;720;30;4000;5;5,2;5,3;5,8;1;24;Male;4;Desktop
1184;17;Game2;1;Game1_Game2_Game3;32;720_30_4000;720;30;4000;5,6;5,6;5,3;5,9;1;24;Male;4;Desktop
1185;17;Game3;1;Game1_Game2_Game3;33;720_30_4000;720;30;4000;4,8;5,3;4,7;5,7;1;24;Male;4;Desktop
1186;17;Game3;1;Game1_Game2_Game3;34;720_30_50000;720;30;50000;4,8;6;6;3,7;1;24;Male;4;Desktop
1187;17;Game2;1;Game1_Game2_Game3;35;720_30_50000;720;30;50000;5,8;5,8;5,8;5,9;1;24;Male;4;Desktop
1188;17;Game1;1;Game1_Game2_Game3;36;720_30_50000;720;30;50000;5,1;5,6;4,7;6;1;24;Male;4;Desktop
1189;17;Game3;1;Game1_Game2_Game3;37;720_60_1000;720;60;1000;3,3;2,1;4;5,9;0;24;Male;4;Desktop
1190;17;Game1;1;Game1_Game2_Game3;38;720_60_1000;720;60;1000;3;2,3;5,5;2,5;0;24;Male;4;Desktop
1191;17;Game2;1;Game1_Game2_Game3;39;720_60_1000;720;60;1000;2,6;2,1;5,2;5,5;0;24;Male;4;Desktop
1192;17;Game3;1;Game1_Game2_Game3;40;720_60_2000;720;60;2000;4,2;3;4;2,6;0;24;Male;4;Desktop
1193;17;Game2;1;Game1_Game2_Game3;41;720_60_2000;720;60;2000;4;2,4;5,2;5,6;1;24;Male;4;Desktop
1194;17;Game1;1;Game1_Game2_Game3;42;720_60_2000;720;60;2000;4,5;2,9;5,1;5,7;1;24;Male;4;Desktop
1195;17;Game2;1;Game1_Game2_Game3;43;720_60_4000;720;60;4000;4;5,1;3,5;2,9;1;24;Male;4;Desktop
1196;17;Game3;1;Game1_Game2_Game3;44;720_60_4000;720;60;4000;5;5,4;4,8;3,4;1;24;Male;4;Desktop
1197;17;Game1;1;Game1_Game2_Game3;45;720_60_4000;720;60;4000;4;3,4;5,3;2,4;0;24;Male;4;Desktop
1198;17;Game3;1;Game1_Game2_Game3;46;720_60_50000;720;60;50000;5,6;5,8;5,7;5,5;1;24;Male;4;Desktop
1199;17;Game1;1;Game1_Game2_Game3;47;720_60_50000;720;60;50000;5;5,4;4,6;5,4;1;24;Male;4;Desktop
1200;17;Game2;1;Game1_Game2_Game3;48;720_60_50000;720;60;50000;6,1;6;6;5,7;1;24;Male;4;Desktop
1201;17;Game2;1;Game1_Game2_Game3;49;1080_30_2000;1080;30;2000;4,7;3;4,5;5,9;1;24;Male;4;Desktop
1202;17;Game1;1;Game1_Game2_Game3;50;1080_30_2000;1080;30;2000;4;2,3;3,7;5,6;0;24;Male;4;Desktop
1203;17;Game3;1;Game1_Game2_Game3;51;1080_30_2000;1080;30;2000;5;3;5,3;5,6;1;24;Male;4;Desktop
1204;17;Game1;1;Game1_Game2_Game3;52;1080_30_4000;1080;30;4000;5;3,5;6;6;1;24;Male;4;Desktop
1205;17;Game2;1;Game1_Game2_Game3;53;1080_30_4000;1080;30;4000;5,6;5;6;5,4;1;24;Male;4;Desktop
1206;17;Game3;1;Game1_Game2_Game3;54;1080_30_4000;1080;30;4000;5,2;5,8;5,9;4,9;1;24;Male;4;Desktop
1207;17;Game3;1;Game1_Game2_Game3;55;1080_30_6000;1080;30;6000;5,5;5,7;5,8;5,5;1;24;Male;4;Desktop
1208;17;Game2;1;Game1_Game2_Game3;56;1080_30_6000;1080;30;6000;6;6;6;6;1;24;Male;4;Desktop
1209;17;Game1;1;Game1_Game2_Game3;57;1080_30_6000;1080;30;6000;5,4;4;5,6;6;1;24;Male;4;Desktop
1210;17;Game3;1;Game1_Game2_Game3;58;1080_30_50000;1080;30;50000;6;6;6;5,8;1;24;Male;4;Desktop
1211;17;Game2;1;Game1_Game2_Game3;59;1080_30_50000;1080;30;50000;5,8;5,9;6;5,9;1;24;Male;4;Desktop
1212;17;Game1;1;Game1_Game2_Game3;60;1080_30_50000;1080;30;50000;5,9;5,9;6;5,9;1;24;Male;4;Desktop
1213;17;Game2;1;Game1_Game2_Game3;61;1080_60_2000;1080;60;2000;2,6;2,2;4,8;6;0;24;Male;4;Desktop
1214;17;Game1;1;Game1_Game2_Game3;62;1080_60_2000;1080;60;2000;3,5;2,2;5,9;5,9;0;24;Male;4;Desktop
1215;17;Game3;1;Game1_Game2_Game3;63;1080_60_2000;1080;60;2000;3;2,1;4,7;2,3;0;24;Male;4;Desktop
1216;17;Game3;1;Game1_Game2_Game3;64;1080_60_4000;1080;60;4000;4;2,8;5,2;4,8;0;24;Male;4;Desktop
1217;17;Game1;1;Game1_Game2_Game3;65;1080_60_4000;1080;60;4000;4,6;2,8;4,5;3,4;1;24;Male;4;Desktop
1218;17;Game2;1;Game1_Game2_Game3;66;1080_60_4000;1080;60;4000;3,6;4,2;5,5;5,7;1;24;Male;4;Desktop
1219;17;Game3;1;Game1_Game2_Game3;67;1080_60_6000;1080;60;6000;5,6;5,9;5,9;4,2;1;24;Male;4;Desktop
1220;17;Game2;1;Game1_Game2_Game3;68;1080_60_6000;1080;60;6000;5,6;5,8;5,9;5,7;1;24;Male;4;Desktop
1221;17;Game1;1;Game1_Game2_Game3;69;1080_60_6000;1080;60;6000;5;2,7;5,3;5,7;1;24;Male;4;Desktop
1222;17;Game3;1;Game1_Game2_Game3;70;1080_60_50000;1080;60;50000;5,6;5,4;5,8;5;1;24;Male;4;Desktop
1223;17;Game2;1;Game1_Game2_Game3;71;1080_60_50000;1080;60;50000;5,9;6;6;5,4;1;24;Male;4;Desktop
1224;17;Game1;1;Game1_Game2_Game3;72;1080_60_50000;1080;60;50000;5,5;5,8;6;6;1;24;Male;4;Desktop
1225;18;Game1;1;Game1_Game2_Game3;1;480_30_300;480;30;300;1,1;1,2;1,2;5;0;28;Male;3;Desktop
1226;18;Game2;1;Game1_Game2_Game3;2;480_30_300;480;30;300;1,7;2;2;4;0;28;Male;3;Desktop
1227;18;Game3;1;Game1_Game2_Game3;3;480_30_300;480;30;300;1,1;1,1;2;4;0;28;Male;3;Desktop
1228;18;Game2;1;Game1_Game2_Game3;4;480_30_1000;480;30;1000;2;3;2;5,3;0;28;Male;3;Desktop
1229;18;Game3;1;Game1_Game2_Game3;5;480_30_1000;480;30;1000;2;2,2;2,2;4;0;28;Male;3;Desktop
1230;18;Game1;1;Game1_Game2_Game3;6;480_30_1000;480;30;1000;1,8;2;2;4;0;28;Male;3;Desktop
1231;18;Game3;1;Game1_Game2_Game3;7;480_30_2000;480;30;2000;4;5,3;3;5;1;28;Male;3;Desktop
1232;18;Game1;1;Game1_Game2_Game3;8;480_30_2000;480;30;2000;2;2;2,1;4;0;28;Male;3;Desktop
1233;18;Game2;1;Game1_Game2_Game3;9;480_30_2000;480;30;2000;4;3,3;2,6;5,1;0;28;Male;3;Desktop
1234;18;Game3;1;Game1_Game2_Game3;10;480_30_6000;480;30;6000;4,5;5,5;3,5;6;1;28;Male;3;Desktop
1235;18;Game2;1;Game1_Game2_Game3;11;480_30_6000;480;30;6000;4,5;6;4,5;6;1;28;Male;3;Desktop
1236;18;Game1;1;Game1_Game2_Game3;12;480_30_6000;480;30;6000;4;5;3;4;0;28;Male;3;Desktop
1237;18;Game2;1;Game1_Game2_Game3;13;480_60_300;480;60;300;1,2;1,2;1,1;4;0;28;Male;3;Desktop
1238;18;Game3;1;Game1_Game2_Game3;14;480_60_300;480;60;300;1,6;1,6;1,7;4;0;28;Male;3;Desktop
1239;18;Game1;1;Game1_Game2_Game3;15;480_60_300;480;60;300;1,1;1,1;1,1;4;0;28;Male;3;Desktop
1240;18;Game2;1;Game1_Game2_Game3;16;480_60_1000;480;60;1000;3;3;3;5;0;28;Male;3;Desktop
1241;18;Game1;1;Game1_Game2_Game3;17;480_60_1000;480;60;1000;2,2;2,3;2,2;4;0;28;Male;3;Desktop
1242;18;Game3;1;Game1_Game2_Game3;18;480_60_1000;480;60;1000;2;2;2;4;0;28;Male;3;Desktop
1243;18;Game1;1;Game1_Game2_Game3;19;480_60_2000;480;60;2000;1,7;2,6;1,5;4;0;28;Male;3;Desktop
1244;18;Game3;1;Game1_Game2_Game3;20;480_60_2000;480;60;2000;3;6;2;5;1;28;Male;3;Desktop
1245;18;Game2;1;Game1_Game2_Game3;21;480_60_2000;480;60;2000;2,5;2,5;2;4;0;28;Male;3;Desktop
1246;18;Game2;1;Game1_Game2_Game3;22;480_60_6000;480;60;6000;3;6;2;5,8;0;28;Male;3;Desktop
1247;18;Game1;1;Game1_Game2_Game3;23;480_60_6000;480;60;6000;3;5;2,5;5,5;0;28;Male;3;Desktop
1248;18;Game3;1;Game1_Game2_Game3;24;480_60_6000;480;60;6000;3,4;3;2;4,5;0;28;Male;3;Desktop
1249;18;Game1;1;Game1_Game2_Game3;25;720_30_1000;720;30;1000;2;2;2;4;0;28;Male;3;Desktop
1250;18;Game2;1;Game1_Game2_Game3;26;720_30_1000;720;30;1000;3,5;3;3;5;0;28;Male;3;Desktop
1251;18;Game3;1;Game1_Game2_Game3;27;720_30_1000;720;30;1000;2,9;3;3;4;0;28;Male;3;Desktop
1252;18;Game3;1;Game1_Game2_Game3;28;720_30_2000;720;30;2000;4;2,3;3;5;0;28;Male;3;Desktop
1253;18;Game2;1;Game1_Game2_Game3;29;720_30_2000;720;30;2000;4;3;4;5;0;28;Male;3;Desktop
1254;18;Game1;1;Game1_Game2_Game3;30;720_30_2000;720;30;2000;3,1;2,5;3,2;5;0;28;Male;3;Desktop
1255;18;Game1;1;Game1_Game2_Game3;31;720_30_4000;720;30;4000;3,6;3,1;4;4,1;0;28;Male;3;Desktop
1256;18;Game2;1;Game1_Game2_Game3;32;720_30_4000;720;30;4000;4;5,2;5,3;4,8;1;28;Male;3;Desktop
1257;18;Game3;1;Game1_Game2_Game3;33;720_30_4000;720;30;4000;4;4;3;2,7;0;28;Male;3;Desktop
1258;18;Game3;1;Game1_Game2_Game3;34;720_30_50000;720;30;50000;6;6;5,1;5,7;1;28;Male;3;Desktop
1259;18;Game2;1;Game1_Game2_Game3;35;720_30_50000;720;30;50000;5;6;3,5;5;1;28;Male;3;Desktop
1260;18;Game1;1;Game1_Game2_Game3;36;720_30_50000;720;30;50000;5;5,6;4,2;5,2;1;28;Male;3;Desktop
1261;18;Game3;1;Game1_Game2_Game3;37;720_60_1000;720;60;1000;3;2,3;3;4,6;0;28;Male;3;Desktop
1262;18;Game1;1;Game1_Game2_Game3;38;720_60_1000;720;60;1000;1,9;1,8;2,4;4;0;28;Male;3;Desktop
1263;18;Game2;1;Game1_Game2_Game3;39;720_60_1000;720;60;1000;2,5;2;2,5;4;0;28;Male;3;Desktop
1264;18;Game3;1;Game1_Game2_Game3;40;720_60_2000;720;60;2000;3,5;2,5;2,5;5,5;0;28;Male;3;Desktop
1265;18;Game2;1;Game1_Game2_Game3;41;720_60_2000;720;60;2000;3;2,5;2,5;4;0;28;Male;3;Desktop
1266;18;Game1;1;Game1_Game2_Game3;42;720_60_2000;720;60;2000;3;2;2,8;4;0;28;Male;3;Desktop
1267;18;Game2;1;Game1_Game2_Game3;43;720_60_4000;720;60;4000;5;5;5,5;5,8;1;28;Male;3;Desktop
1268;18;Game3;1;Game1_Game2_Game3;44;720_60_4000;720;60;4000;3;2,5;3,3;3,1;0;28;Male;3;Desktop
1269;18;Game1;1;Game1_Game2_Game3;45;720_60_4000;720;60;4000;3;2,6;2,2;5;0;28;Male;3;Desktop
1270;18;Game3;1;Game1_Game2_Game3;46;720_60_50000;720;60;50000;5,6;6;5;5,5;1;28;Male;3;Desktop
1271;18;Game1;1;Game1_Game2_Game3;47;720_60_50000;720;60;50000;5;3;2,5;5;1;28;Male;3;Desktop
1272;18;Game2;1;Game1_Game2_Game3;48;720_60_50000;720;60;50000;6;6;5,1;5,7;1;28;Male;3;Desktop
1273;18;Game2;1;Game1_Game2_Game3;49;1080_30_2000;1080;30;2000;2,5;2,2;2,2;4,9;0;28;Male;3;Desktop
1274;18;Game1;1;Game1_Game2_Game3;50;1080_30_2000;1080;30;2000;2,5;2;2,4;4,1;0;28;Male;3;Desktop
1275;18;Game3;1;Game1_Game2_Game3;51;1080_30_2000;1080;30;2000;3;2,4;3,1;2,9;0;28;Male;3;Desktop
1276;18;Game1;1;Game1_Game2_Game3;52;1080_30_4000;1080;30;4000;2,3;2;3;4;0;28;Male;3;Desktop
1277;18;Game2;1;Game1_Game2_Game3;53;1080_30_4000;1080;30;4000;5;4,5;4,6;5;1;28;Male;3;Desktop
1278;18;Game3;1;Game1_Game2_Game3;54;1080_30_4000;1080;30;4000;3;2,5;5;2;0;28;Male;3;Desktop
1279;18;Game3;1;Game1_Game2_Game3;55;1080_30_6000;1080;30;6000;4,8;3,1;3,4;4,5;0;28;Male;3;Desktop
1280;18;Game2;1;Game1_Game2_Game3;56;1080_30_6000;1080;30;6000;5,5;5,5;5,5;5,5;1;28;Male;3;Desktop
1281;18;Game1;1;Game1_Game2_Game3;57;1080_30_6000;1080;30;6000;4;3;3,5;5,5;0;28;Male;3;Desktop
1282;18;Game3;1;Game1_Game2_Game3;58;1080_30_50000;1080;30;50000;4;6;6;5;0;28;Male;3;Desktop
1283;18;Game2;1;Game1_Game2_Game3;59;1080_30_50000;1080;30;50000;6;6;6;5,8;1;28;Male;3;Desktop
1284;18;Game1;1;Game1_Game2_Game3;60;1080_30_50000;1080;30;50000;5;5,5;5,5;5,5;1;28;Male;3;Desktop
1285;18;Game2;1;Game1_Game2_Game3;61;1080_60_2000;1080;60;2000;2;2;2;4;0;28;Male;3;Desktop
1286;18;Game1;1;Game1_Game2_Game3;62;1080_60_2000;1080;60;2000;3;2;3;5,1;0;28;Male;3;Desktop
1287;18;Game3;1;Game1_Game2_Game3;63;1080_60_2000;1080;60;2000;3;1,8;2,2;6;0;28;Male;3;Desktop
1288;18;Game3;1;Game1_Game2_Game3;64;1080_60_4000;1080;60;4000;3;3;4;3;0;28;Male;3;Desktop
1289;18;Game1;1;Game1_Game2_Game3;65;1080_60_4000;1080;60;4000;2,9;1,9;2,6;4,1;0;28;Male;3;Desktop
1290;18;Game2;1;Game1_Game2_Game3;66;1080_60_4000;1080;60;4000;4,5;3;4,7;5,3;1;28;Male;3;Desktop
1291;18;Game3;1;Game1_Game2_Game3;67;1080_60_6000;1080;60;6000;4,8;5,5;4,6;3,3;1;28;Male;3;Desktop
1292;18;Game2;1;Game1_Game2_Game3;68;1080_60_6000;1080;60;6000;3,7;2,6;3,3;5,1;0;28;Male;3;Desktop
1293;18;Game1;1;Game1_Game2_Game3;69;1080_60_6000;1080;60;6000;3;2;3,5;5;0;28;Male;3;Desktop
1294;18;Game3;1;Game1_Game2_Game3;70;1080_60_50000;1080;60;50000;5,5;6;6;5;1;28;Male;3;Desktop
1295;18;Game2;1;Game1_Game2_Game3;71;1080_60_50000;1080;60;50000;5,8;6;6;5,8;1;28;Male;3;Desktop
1296;18;Game1;1;Game1_Game2_Game3;72;1080_60_50000;1080;60;50000;5;5,5;5;5,5;1;28;Male;3;Desktop
1297;19;Game1;1;Game1_Game2_Game3;1;480_30_300;480;30;300;2,9;2,4;2,8;5,2;0;24;Male;4;TV
1298;19;Game2;1;Game1_Game2_Game3;2;480_30_300;480;30;300;2,8;3,6;2,9;6,1;0;24;Male;4;TV
